date,symbol,close,volume
2025-09-30,DTK,88.36,77052
2025-10-01,DTK,90.35,693019
2025-10-02,DTK,90.80,2945538
2025-10-03,DTK,89.77,2148907
2025-10-06,DTK,89.49,476579
2025-10-07,DTK,89.49,1962795
2025-10-08,DTK,89.57,2547655
2025-10-09,DTK,88.72,1392643
2025-10-10,DTK,88.80,2615419
2025-10-13,DTK,89.82,1702821
2025-10-14,DTK,88.75,179715
2025-10-15,DTK,89.91,2261339
2025-10-16,DTK,90.79,1938617
2025-10-17,DTK,92.86,1174286
2025-10-20,DTK,91.71,2158494
2025-10-21,DTK,93.75,1264930
2025-10-22,DTK,92.91,2976202
2025-10-23,DTK,93.28,2015271
2025-10-24,DTK,93.35,2769801
2025-10-27,DTK,94.16,2493365
2025-10-28,DTK,95.47,1011189
2025-10-29,DTK,94.23,1602445
2025-10-30,DTK,93.42,2218324
2025-10-31,DTK,95.53,1829207
2025-11-03,DTK,95.69,405191
2025-11-04,DTK,97.59,2355061
2025-11-05,DTK,97.22,2224832
2025-11-06,DTK,96.24,344592
2025-11-07,DTK,95.00,2875656
2025-11-10,DTK,95.63,1532813
2025-11-11,DTK,94.45,2063726
2025-11-12,DTK,93.18,1356612
2025-11-13,DTK,91.74,1366936
2025-11-14,DTK,91.96,2698164
2025-11-17,DTK,90.90,2978035
2025-11-18,DTK,91.52,1586122
2025-11-19,DTK,91.78,2549089
2025-11-20,DTK,92.18,2550637
2025-11-21,DTK,94.28,1105920
2025-11-24,DTK,96.25,82063
2025-11-25,DTK,97.67,1081679
2025-11-26,DTK,97.05,2696935
2025-11-27,DTK,97.87,2297530
2025-11-28,DTK,96.81,1355704
2025-12-01,DTK,98.69,2564528
2025-12-02,DTK,98.55,922326
2025-12-03,DTK,97.19,1115484
2025-12-04,DTK,96.67,2214342
2025-12-05,DTK,95.31,2031560
2025-12-08,DTK,96.91,2774484
2025-12-09,DTK,95.36,1962452
2025-12-10,DTK,96.55,831543
2025-12-11,DTK,95.57,1101599
2025-12-12,DTK,95.87,1105854
2025-12-15,DTK,94.94,310020
2025-12-16,DTK,93.57,2417441
2025-12-17,DTK,94.10,2721934
2025-12-18,DTK,93.55,1773160
2025-12-19,DTK,94.62,496785
2025-12-22,DTK,96.20,2098944
2025-12-23,DTK,97.17,1828011
2025-12-24,DTK,97.54,1025994
2025-12-25,DTK,96.06,1675914
2025-12-26,DTK,98.18,2952227
2025-12-29,DTK,96.58,972212
2025-12-30,DTK,96.23,115483
2025-12-31,DTK,96.54,678086
2026-01-01,DTK,96.63,1954658
2026-01-02,DTK,95.44,1483282
2026-01-05,DTK,94.59,282084
2026-01-06,DTK,95.92,1829690
2026-01-07,DTK,94.54,1816429
2026-01-08,DTK,95.02,2197748
2026-01-09,DTK,93.54,2461865
2026-01-12,DTK,94.75,2633241
2026-01-13,DTK,93.57,96583
2026-01-14,DTK,92.14,1225636
2026-01-15,DTK,92.13,589161
2026-01-16,DTK,93.93,2447316
2026-01-19,DTK,93.57,1068764
2026-01-20,DTK,92.10,2666738
2026-01-21,DTK,92.12,1658742
2026-01-22,DTK,91.08,934442
2026-01-23,DTK,91.09,218433
2026-01-26,DTK,89.81,1886536
2026-01-27,DTK,88.34,185480
2026-01-28,DTK,87.90,1769673
2026-01-29,DTK,88.98,1457041
2026-01-30,DTK,89.96,1695831
2026-02-02,DTK,90.10,2192552
2026-02-03,DTK,90.70,530067
2026-02-04,DTK,91.09,80732
2026-02-05,DTK,89.94,2846799
2026-02-06,DTK,89.47,289736
2026-02-09,DTK,90.38,582108
2026-02-10,DTK,92.20,2610970
2026-02-11,DTK,91.87,352375
2026-02-12,DTK,92.29,694050
2026-02-13,DTK,91.72,2904515
2026-02-16,DTK,90.75,50332
2026-02-17,DTK,91.88,2467797
2026-02-18,DTK,93.06,1829879
2026-02-19,DTK,92.28,2956234
2026-02-20,DTK,94.14,383648
2026-02-23,DTK,93.42,836616
2026-02-24,DTK,94.35,374142
2026-02-25,DTK,96.29,517903
2026-02-26,DTK,95.06,2541822
2026-02-27,DTK,95.26,2594536
2026-03-02,DTK,96.02,1894699
2026-03-03,DTK,96.21,1963392
2026-03-04,DTK,95.76,757126
2026-03-05,DTK,94.74,219633
2026-03-06,DTK,94.05,1881841
2026-03-09,DTK,93.60,1890450
2026-03-10,DTK,95.11,2697352
2026-03-11,DTK,93.62,2586995
2026-03-12,DTK,94.83,1799212
2026-03-13,DTK,95.50,2258471
2026-03-16,DTK,97.00,856220
2026-03-17,DTK,98.49,1854452
2026-03-18,DTK,96.96,2559854
2026-03-19,DTK,95.91,1525219
2026-03-20,DTK,95.09,522209
2026-03-23,DTK,93.95,257237
2026-03-24,DTK,93.30,1422379
2026-03-25,DTK,94.63,2215788
2026-03-26,DTK,96.53,349825
2026-03-27,DTK,95.23,1400888
2026-03-30,DTK,94.85,583983
2026-03-31,DTK,96.58,801318
2026-04-01,DTK,96.75,2922293
2026-04-02,DTK,95.38,1443324
2026-04-03,DTK,95.00,1741729
2026-04-06,DTK,95.47,1451593
2026-04-07,DTK,95.19,726813
2026-04-08,DTK,96.56,2528081
2026-04-09,DTK,97.69,1831145
2026-04-10,DTK,96.13,409266
2026-04-13,DTK,96.63,274961
2026-04-14,DTK,95.97,607889
2026-04-15,DTK,95.41,175703
2026-04-16,DTK,95.65,1113076
2026-04-17,DTK,96.35,2711386
2026-04-20,DTK,98.00,2950216
2026-04-21,DTK,99.98,1306864
2026-04-22,DTK,99.12,872668
2026-04-23,DTK,97.69,2291050
2026-04-24,DTK,96.92,118641
2025-06-02,SCBK,269.03,1079762
2025-06-03,SCBK,269.05,2589193
2025-06-04,SCBK,269.54,2377471
2025-06-05,SCBK,274.74,1634704
2025-06-06,SCBK,272.97,1838838
2025-06-09,SCBK,273.84,1594712
2025-06-10,SCBK,273.17,2293257
2025-06-11,SCBK,269.89,831411
2025-06-12,SCBK,270.30,2471786
2025-06-13,SCBK,275.23,543733
2025-06-16,SCBK,275.91,1384123
2025-06-17,SCBK,276.94,794749
2025-06-18,SCBK,273.22,2385339
2025-06-19,SCBK,275.28,2478165
2025-06-20,SCBK,280.02,1622300
2025-06-23,SCBK,283.63,2828776
2025-06-24,SCBK,279.79,2895645
2025-06-25,SCBK,284.64,1418365
2025-06-26,SCBK,288.17,1169116
2025-06-27,SCBK,288.57,2266460
2025-06-30,SCBK,293.63,2418212
2025-07-01,SCBK,300.40,302495
2025-07-02,SCBK,306.71,983903
2025-07-03,SCBK,309.38,2833379
2025-07-04,SCBK,311.64,1439382
2025-07-07,SCBK,315.83,1140395
2025-07-08,SCBK,310.72,656347
2025-07-09,SCBK,306.86,1528471
2025-07-10,SCBK,306.90,1072205
2025-07-11,SCBK,304.13,2863461
2025-07-14,SCBK,304.70,1763071
2025-07-15,SCBK,304.96,2658891
2025-07-16,SCBK,300.82,728195
2025-07-17,SCBK,302.66,2814499
2025-07-18,SCBK,304.18,2540624
2025-07-21,SCBK,305.13,2294382
2025-07-22,SCBK,308.64,1291070
2025-07-23,SCBK,305.59,992925
2025-07-24,SCBK,306.81,1929822
2025-07-25,SCBK,302.40,2039785
2025-07-28,SCBK,305.18,926424
2025-07-29,SCBK,305.16,631754
2025-07-30,SCBK,302.57,845048
2025-07-31,SCBK,303.10,683010
2025-08-01,SCBK,304.29,1224293
2025-08-04,SCBK,299.51,2564693
2025-08-05,SCBK,304.40,157300
2025-08-06,SCBK,300.28,2390640
2025-08-07,SCBK,303.47,1785060
2025-08-08,SCBK,309.24,2554969
2025-08-11,SCBK,307.43,2582027
2025-08-12,SCBK,304.58,810131
2025-08-13,SCBK,300.26,432369
2025-08-14,SCBK,299.11,189941
2025-08-15,SCBK,305.73,1670014
2025-08-18,SCBK,302.12,281855
2025-08-19,SCBK,306.74,2304024
2025-08-20,SCBK,311.01,2484088
2025-08-21,SCBK,311.77,2726228
2025-08-22,SCBK,314.27,1446647
2025-08-25,SCBK,320.46,1165549
2025-08-26,SCBK,326.22,1883932
2025-08-27,SCBK,332.85,1028541
2025-08-28,SCBK,335.83,1341024
2025-08-29,SCBK,331.20,1172980
2025-09-01,SCBK,326.52,2389287
2025-09-02,SCBK,329.03,1850747
2025-09-03,SCBK,331.99,130139
2025-09-04,SCBK,327.91,2007178
2025-09-05,SCBK,328.30,2720590
2025-09-08,SCBK,332.31,1918869
2025-09-09,SCBK,337.59,196166
2025-09-10,SCBK,342.64,357063
2025-09-11,SCBK,349.12,269043
2025-09-12,SCBK,355.53,679478
2025-09-15,SCBK,362.43,2385351
2025-09-16,SCBK,361.13,1042256
2025-09-17,SCBK,356.08,868748
2025-09-18,SCBK,353.89,1873519
2025-09-19,SCBK,349.91,971992
2025-09-22,SCBK,348.15,2870273
2025-09-23,SCBK,348.30,1147656
2025-09-24,SCBK,345.19,2695876
2025-09-25,SCBK,344.05,407090
2025-09-26,SCBK,342.39,2791935
2025-09-29,SCBK,346.20,314489
2025-09-30,SCBK,341.37,2983843
2025-10-01,SCBK,348.52,466765
2025-10-02,SCBK,344.66,1765268
2025-10-03,SCBK,347.41,444765
2025-10-06,SCBK,350.84,1948164
2025-10-07,SCBK,356.26,1786488
2025-10-08,SCBK,362.56,96983
2025-10-09,SCBK,360.96,1373840
2025-10-10,SCBK,356.38,2825289
2025-10-13,SCBK,355.28,746476
2025-10-14,SCBK,349.85,2364764
2025-10-15,SCBK,344.20,997183
2025-10-16,SCBK,340.32,992932
2025-10-17,SCBK,341.44,1890260
2025-10-20,SCBK,335.93,2159832
2025-10-21,SCBK,338.77,2195191
2025-10-22,SCBK,339.35,1218161
2025-10-23,SCBK,345.99,770063
2025-10-24,SCBK,342.21,1429872
2025-10-27,SCBK,340.37,1356425
2025-10-28,SCBK,347.77,2730078
2025-10-29,SCBK,352.33,725001
2025-10-30,SCBK,358.59,2002868
2025-10-31,SCBK,362.89,2828643
2025-11-03,SCBK,362.36,2761746
2025-11-04,SCBK,368.93,1345723
2025-11-05,SCBK,372.44,2943392
2025-11-06,SCBK,379.78,1383787
2025-11-07,SCBK,386.77,1911050
2025-11-10,SCBK,388.66,1556086
2025-11-11,SCBK,396.53,1252332
2025-11-12,SCBK,398.78,1841174
2025-11-13,SCBK,400.74,1128886
2025-11-14,SCBK,398.91,2161722
2025-11-17,SCBK,397.65,2644464
2025-11-18,SCBK,392.95,1645450
2025-11-19,SCBK,401.82,872823
2025-11-20,SCBK,409.13,2842833
2025-11-21,SCBK,403.91,2703748
2025-11-24,SCBK,401.61,2567016
2025-11-25,SCBK,409.25,1827282
2025-11-26,SCBK,409.47,1921791
2025-11-27,SCBK,415.54,762179
2025-11-28,SCBK,411.71,389929
2025-12-01,SCBK,409.05,1763792
2025-12-02,SCBK,410.41,2551065
2025-12-03,SCBK,413.76,1105574
2025-12-04,SCBK,407.84,2277569
2025-12-05,SCBK,401.78,550216
2025-12-08,SCBK,396.03,1212123
2025-12-09,SCBK,403.86,314625
2025-12-10,SCBK,403.43,2414308
2025-12-11,SCBK,401.72,2365973
2025-12-12,SCBK,407.27,1258318
2025-12-15,SCBK,400.42,1004566
2025-12-16,SCBK,405.11,1898279
2025-12-17,SCBK,402.88,1242161
2025-12-18,SCBK,399.49,1299557
2025-12-19,SCBK,398.50,1542633
2025-12-22,SCBK,400.77,1357439
2025-12-23,SCBK,399.49,886633
2025-12-24,SCBK,407.04,542561
2025-12-25,SCBK,409.71,1554776
2025-12-26,SCBK,408.83,151403
2025-12-29,SCBK,416.40,516124
2025-12-30,SCBK,419.24,738727
2025-12-31,SCBK,415.47,597366
2026-01-01,SCBK,423.85,686749
2026-01-02,SCBK,430.42,229215
2026-01-05,SCBK,439.04,2711690
2026-01-06,SCBK,432.32,2232693
2026-01-07,SCBK,439.16,1062026
2026-01-08,SCBK,443.47,1105627
2026-01-09,SCBK,452.84,616978
2026-01-12,SCBK,450.20,822861
2026-01-13,SCBK,456.21,877795
2026-01-14,SCBK,452.74,497846
2026-01-15,SCBK,458.64,404238
2026-01-16,SCBK,458.16,2535047
2026-01-19,SCBK,468.71,241830
2026-01-20,SCBK,469.72,1565739
2026-01-21,SCBK,474.21,2492997
2026-01-22,SCBK,479.15,1003220
2026-01-23,SCBK,484.80,2465393
2026-01-26,SCBK,492.18,1029994
2026-01-27,SCBK,498.63,519784
2026-01-28,SCBK,490.86,2208163
2026-01-29,SCBK,492.05,190732
2026-01-30,SCBK,499.89,543067
2026-02-02,SCBK,492.30,2825851
2026-02-03,SCBK,497.24,966588
2026-02-04,SCBK,500.65,1364045
2026-02-05,SCBK,499.02,1095868
2026-02-06,SCBK,501.31,582968
2026-02-09,SCBK,494.71,130463
2026-02-10,SCBK,505.42,116866
2026-02-11,SCBK,497.30,171963
2026-02-12,SCBK,503.98,2621455
2026-02-13,SCBK,500.74,551118
2026-02-16,SCBK,511.74,356392
2026-02-17,SCBK,504.23,2468584
2026-02-18,SCBK,511.14,1957622
2026-02-19,SCBK,508.59,1292951
2026-02-20,SCBK,502.94,810445
2026-02-23,SCBK,513.59,2545265
2026-02-24,SCBK,520.73,2078076
2026-02-25,SCBK,516.85,233705
2026-02-26,SCBK,514.41,2142813
2026-02-27,SCBK,509.11,1401891
2026-03-02,SCBK,514.91,1488936
2026-03-03,SCBK,520.95,474285
2026-03-04,SCBK,517.66,2020277
2026-03-05,SCBK,518.65,1768306
2026-03-06,SCBK,510.08,497653
2026-03-09,SCBK,514.33,515073
2026-03-10,SCBK,506.69,473514
2026-03-11,SCBK,498.31,765034
2026-03-12,SCBK,509.16,2896085
2026-03-13,SCBK,508.46,425261
2026-03-16,SCBK,505.73,1101862
2026-03-17,SCBK,517.04,2448085
2026-03-18,SCBK,522.24,2939964
2026-03-19,SCBK,520.82,2031398
2026-03-20,SCBK,513.44,2672784
2026-03-23,SCBK,521.92,1598462
2026-03-24,SCBK,532.06,913926
2026-03-25,SCBK,530.69,1769995
2026-03-26,SCBK,529.43,1646569
2026-03-27,SCBK,538.19,2785090
2026-03-30,SCBK,547.85,2526296
2026-03-31,SCBK,545.60,2568421
2026-04-01,SCBK,557.52,2984022
2026-04-02,SCBK,563.10,2923683
2026-04-03,SCBK,563.15,1048908
2026-04-06,SCBK,556.14,2330197
2026-04-07,SCBK,560.77,173017
2026-04-08,SCBK,562.08,143651
2026-04-09,SCBK,573.68,967965
2026-04-10,SCBK,566.25,1262852
2026-04-13,SCBK,569.21,1479801
2026-04-14,SCBK,581.72,1862103
2026-04-15,SCBK,591.52,2292500
2026-04-16,SCBK,594.65,1419059
2026-04-17,SCBK,596.07,2606959
2026-04-20,SCBK,595.03,1745692
2026-04-21,SCBK,602.75,2876290
2026-04-22,SCBK,596.46,2086424
2026-04-23,SCBK,590.07,141837
2026-04-24,SCBK,602.40,2789510
2025-06-02,BRIT,6.90,1169978
2025-06-03,BRIT,6.91,920048
2025-06-04,BRIT,6.94,172208
2025-06-05,BRIT,6.91,2078707
2025-06-06,BRIT,6.91,2056734
2025-06-09,BRIT,6.97,2898642
2025-06-10,BRIT,7.07,695253
2025-06-11,BRIT,6.97,2544413
2025-06-12,BRIT,6.97,2655004
2025-06-13,BRIT,7.04,1436296
2025-06-16,BRIT,7.05,1714504
2025-06-17,BRIT,6.98,737184
2025-06-18,BRIT,7.02,125495
2025-06-19,BRIT,6.94,1708997
2025-06-20,BRIT,6.83,1494415
2025-06-23,BRIT,6.71,209379
2025-06-24,BRIT,6.59,2684395
2025-06-25,BRIT,6.49,185664
2025-06-26,BRIT,6.47,46968
2025-06-27,BRIT,6.47,1820272
2025-06-30,BRIT,6.55,2494262
2025-07-01,BRIT,6.48,2903514
2025-07-02,BRIT,6.48,1851040
2025-07-03,BRIT,6.41,1724203
2025-07-04,BRIT,6.55,2923506
2025-07-07,BRIT,6.65,634451
2025-07-08,BRIT,6.54,2886084
2025-07-09,BRIT,6.55,1842482
2025-07-10,BRIT,6.68,2776206
2025-07-11,BRIT,6.81,1019793
2025-07-14,BRIT,6.89,1019497
2025-07-15,BRIT,6.80,448685
2025-07-16,BRIT,6.90,1049605
2025-07-17,BRIT,6.89,81559
2025-07-18,BRIT,6.95,2179091
2025-07-21,BRIT,6.89,1683712
2025-07-22,BRIT,7.00,786822
2025-07-23,BRIT,7.05,2281205
2025-07-24,BRIT,7.10,2081680
2025-07-25,BRIT,7.06,161047
2025-07-28,BRIT,6.94,387005
2025-07-29,BRIT,6.95,354167
2025-07-30,BRIT,6.86,2004281
2025-07-31,BRIT,6.75,797311
2025-08-01,BRIT,6.73,1725832
2025-08-04,BRIT,6.69,2245306
2025-08-05,BRIT,6.61,2703263
2025-08-06,BRIT,6.75,1731066
2025-08-07,BRIT,6.84,1955800
2025-08-08,BRIT,6.71,1883959
2025-08-11,BRIT,6.72,1659832
2025-08-12,BRIT,6.84,1659309
2025-08-13,BRIT,6.91,2061680
2025-08-14,BRIT,6.81,911276
2025-08-15,BRIT,6.89,124820
2025-08-18,BRIT,6.91,1834037
2025-08-19,BRIT,6.96,2406900
2025-08-20,BRIT,6.84,2829886
2025-08-21,BRIT,6.93,1432406
2025-08-22,BRIT,7.04,766408
2025-08-25,BRIT,7.01,2224167
2025-08-26,BRIT,7.13,1651223
2025-08-27,BRIT,7.12,2244062
2025-08-28,BRIT,7.22,1917113
2025-08-29,BRIT,7.21,2168452
2025-09-01,BRIT,7.23,2616250
2025-09-02,BRIT,7.12,335742
2025-09-03,BRIT,7.26,291559
2025-09-04,BRIT,7.20,2147265
2025-09-05,BRIT,7.22,2149257
2025-09-08,BRIT,7.11,2334571
2025-09-09,BRIT,7.25,2898899
2025-09-10,BRIT,7.14,2832802
2025-09-11,BRIT,7.23,2667317
2025-09-12,BRIT,7.32,894514
2025-09-15,BRIT,7.46,1954618
2025-09-16,BRIT,7.49,1703244
2025-09-17,BRIT,7.38,2222716
2025-09-18,BRIT,7.31,1497254
2025-09-19,BRIT,7.19,472919
2025-09-22,BRIT,7.10,1457439
2025-09-23,BRIT,7.00,1437554
2025-09-24,BRIT,7.08,859854
2025-09-25,BRIT,7.10,1483515
2025-09-26,BRIT,7.12,1835756
2025-09-29,BRIT,7.24,869117
2025-09-30,BRIT,7.21,639213
2025-10-01,BRIT,7.08,118230
2025-10-02,BRIT,7.05,978886
2025-10-03,BRIT,7.07,1083474
2025-10-06,BRIT,6.97,2199404
2025-10-07,BRIT,6.99,942317
2025-10-08,BRIT,6.89,2416649
2025-10-09,BRIT,7.02,2633655
2025-10-10,BRIT,6.89,1840213
2025-10-13,BRIT,6.92,2947232
2025-10-14,BRIT,6.97,2774234
2025-10-15,BRIT,7.02,1169333
2025-10-16,BRIT,7.03,2366689
2025-10-17,BRIT,7.18,2116198
2025-10-20,BRIT,7.28,55309
2025-10-21,BRIT,7.16,2179095
2025-10-22,BRIT,7.10,1182738
2025-10-23,BRIT,7.18,520761
2025-10-24,BRIT,7.05,163076
2025-10-27,BRIT,6.95,340493
2025-10-28,BRIT,7.00,549625
2025-10-29,BRIT,7.13,1320545
2025-10-30,BRIT,7.04,2690894
2025-10-31,BRIT,6.91,1966992
2025-11-03,BRIT,7.06,2327255
2025-11-04,BRIT,7.14,1099683
2025-11-05,BRIT,7.06,2059324
2025-11-06,BRIT,6.98,1126269
2025-11-07,BRIT,7.07,2386962
2025-11-10,BRIT,7.15,208377
2025-11-11,BRIT,7.05,2135328
2025-11-12,BRIT,7.15,1129237
2025-11-13,BRIT,7.04,2780408
2025-11-14,BRIT,7.00,982652
2025-11-17,BRIT,6.90,1108810
2025-11-18,BRIT,6.90,535569
2025-11-19,BRIT,7.03,1638129
2025-11-20,BRIT,7.13,211121
2025-11-21,BRIT,7.25,527950
2025-11-24,BRIT,7.23,1973554
2025-11-25,BRIT,7.25,2788252
2025-11-26,BRIT,7.16,2436911
2025-11-27,BRIT,7.28,2393755
2025-11-28,BRIT,7.41,2530603
2025-12-01,BRIT,7.52,1617189
2025-12-02,BRIT,7.55,388770
2025-12-03,BRIT,7.60,142835
2025-12-04,BRIT,7.48,2377665
2025-12-05,BRIT,7.61,865867
2025-12-08,BRIT,7.70,2228064
2025-12-09,BRIT,7.86,66171
2025-12-10,BRIT,7.88,916259
2025-12-11,BRIT,7.74,2456855
2025-12-12,BRIT,7.90,507226
2025-12-15,BRIT,8.04,1156493
2025-12-16,BRIT,8.14,1985351
2025-12-17,BRIT,8.28,1774302
2025-12-18,BRIT,8.22,1395673
2025-12-19,BRIT,8.13,235131
2025-12-22,BRIT,8.08,1195994
2025-12-23,BRIT,7.94,580128
2025-12-24,BRIT,8.04,1244104
2025-12-25,BRIT,8.08,237586
2025-12-26,BRIT,7.97,1427645
2025-12-29,BRIT,8.02,2048327
2025-12-30,BRIT,8.09,1298678
2025-12-31,BRIT,8.20,2188315
2026-01-01,BRIT,8.20,2439069
2026-01-02,BRIT,8.26,556571
2026-01-05,BRIT,8.41,2302080
2026-01-06,BRIT,8.27,2879973
2026-01-07,BRIT,8.20,1191904
2026-01-08,BRIT,8.15,2329254
2026-01-09,BRIT,8.01,245794
2026-01-12,BRIT,8.11,2147113
2026-01-13,BRIT,8.27,1545120
2026-01-14,BRIT,8.15,66617
2026-01-15,BRIT,8.21,528990
2026-01-16,BRIT,8.31,126936
2026-01-19,BRIT,8.49,603284
2026-01-20,BRIT,8.42,881035
2026-01-21,BRIT,8.49,749972
2026-01-22,BRIT,8.35,2637641
2026-01-23,BRIT,8.44,2141974
2026-01-26,BRIT,8.45,1279402
2026-01-27,BRIT,8.47,685985
2026-01-28,BRIT,8.62,2667530
2026-01-29,BRIT,8.51,852747
2026-01-30,BRIT,8.41,1165521
2026-02-02,BRIT,8.33,2460100
2026-02-03,BRIT,8.37,1355833
2026-02-04,BRIT,8.33,955572
2026-02-05,BRIT,8.34,508659
2026-02-06,BRIT,8.39,1195721
2026-02-09,BRIT,8.53,2472649
2026-02-10,BRIT,8.71,1130541
2026-02-11,BRIT,8.87,1760211
2026-02-12,BRIT,9.03,1849353
2026-02-13,BRIT,9.07,1299592
2026-02-16,BRIT,9.15,1384081
2026-02-17,BRIT,8.98,1091086
2026-02-18,BRIT,8.83,1530305
2026-02-19,BRIT,8.96,2731320
2026-02-20,BRIT,8.87,43981
2026-02-23,BRIT,8.90,1317876
2026-02-24,BRIT,9.08,1048855
2026-02-25,BRIT,9.18,1723052
2026-02-26,BRIT,9.25,2130131
2026-02-27,BRIT,9.16,1339003
2026-03-02,BRIT,9.15,2757625
2026-03-03,BRIT,9.08,2915996
2026-03-04,BRIT,9.12,677484
2026-03-05,BRIT,9.15,1263811
2026-03-06,BRIT,8.99,2087156
2026-03-09,BRIT,8.83,2508269
2026-03-10,BRIT,8.80,144810
2026-03-11,BRIT,8.92,1300572
2026-03-12,BRIT,8.90,2313806
2026-03-13,BRIT,8.94,1346154
2026-03-16,BRIT,8.98,1505333
2026-03-17,BRIT,8.93,2368994
2026-03-18,BRIT,9.08,2345439
2026-03-19,BRIT,9.02,336751
2026-03-20,BRIT,9.11,2497487
2026-03-23,BRIT,8.98,1870114
2026-03-24,BRIT,9.05,1751699
2026-03-25,BRIT,9.21,854306
2026-03-26,BRIT,9.10,2712208
2026-03-27,BRIT,9.23,1034063
2026-03-30,BRIT,9.13,2001724
2026-03-31,BRIT,9.12,2899603
2026-04-01,BRIT,9.21,2746159
2026-04-02,BRIT,9.38,2864645
2026-04-03,BRIT,9.31,2704631
2026-04-06,BRIT,9.36,274535
2026-04-07,BRIT,9.27,882503
2026-04-08,BRIT,9.45,2892265
2026-04-09,BRIT,9.52,144680
2026-04-10,BRIT,9.52,2610779
2026-04-13,BRIT,9.52,1864872
2026-04-14,BRIT,9.36,2062555
2026-04-15,BRIT,9.50,1860626
2026-04-16,BRIT,9.43,104487
2026-04-17,BRIT,9.27,887307
2026-04-20,BRIT,9.45,1608011
2026-04-21,BRIT,9.35,2927901
2026-04-22,BRIT,9.40,2003341
2026-04-23,BRIT,9.46,2955262
2026-04-24,BRIT,9.57,1697072
2025-06-02,KNRE,3.57,1966042
2025-06-03,KNRE,3.56,1045268
2025-06-04,KNRE,3.61,1815486
2025-06-05,KNRE,3.63,2576126
2025-06-06,KNRE,3.69,1906706
2025-06-09,KNRE,3.72,2762559
2025-06-10,KNRE,3.75,2184626
2025-06-11,KNRE,3.69,1689251
2025-06-12,KNRE,3.73,2251090
2025-06-13,KNRE,3.76,1691949
2025-06-16,KNRE,3.70,1068815
2025-06-17,KNRE,3.75,1142451
2025-06-18,KNRE,3.74,977891
2025-06-19,KNRE,3.76,295987
2025-06-20,KNRE,3.78,1258539
2025-06-23,KNRE,3.78,1349460
2025-06-24,KNRE,3.72,2522563
2025-06-25,KNRE,3.72,1504041
2025-06-26,KNRE,3.71,409789
2025-06-27,KNRE,3.70,1791949
2025-06-30,KNRE,3.72,822535
2025-07-01,KNRE,3.80,1616683
2025-07-02,KNRE,3.84,1140999
2025-07-03,KNRE,3.81,1226227
2025-07-04,KNRE,3.78,116537
2025-07-07,KNRE,3.80,1853190
2025-07-08,KNRE,3.88,1689724
2025-07-09,KNRE,3.96,674654
2025-07-10,KNRE,3.97,248989
2025-07-11,KNRE,3.96,2937737
2025-07-14,KNRE,3.90,1259583
2025-07-15,KNRE,3.86,2906629
2025-07-16,KNRE,3.87,1786142
2025-07-17,KNRE,3.81,1014698
2025-07-18,KNRE,3.85,2227308
2025-07-21,KNRE,3.81,2860360
2025-07-22,KNRE,3.85,1170174
2025-07-23,KNRE,3.87,1347375
2025-07-24,KNRE,3.86,914730
2025-07-25,KNRE,3.90,368837
2025-07-28,KNRE,3.94,271257
2025-07-29,KNRE,3.98,612464
2025-07-30,KNRE,3.94,840649
2025-07-31,KNRE,3.89,2918583
2025-08-01,KNRE,3.97,1283923
2025-08-04,KNRE,3.99,1778003
2025-08-05,KNRE,3.99,794339
2025-08-06,KNRE,3.93,2287831
2025-08-07,KNRE,3.98,1268295
2025-08-08,KNRE,4.00,1296286
2025-08-11,KNRE,4.07,2376832
2025-08-12,KNRE,4.11,2796582
2025-08-13,KNRE,4.15,2919770
2025-08-14,KNRE,4.09,517364
2025-08-15,KNRE,4.15,959323
2025-08-18,KNRE,4.17,283291
2025-08-19,KNRE,4.13,1458276
2025-08-20,KNRE,4.16,2812737
2025-08-21,KNRE,4.17,2948826
2025-08-22,KNRE,4.21,2940441
2025-08-25,KNRE,4.29,1226860
2025-08-26,KNRE,4.36,1577248
2025-08-27,KNRE,4.40,2985892
2025-08-28,KNRE,4.39,2398189
2025-08-29,KNRE,4.47,1021898
2025-09-01,KNRE,4.57,1366567
2025-09-02,KNRE,4.60,422248
2025-09-03,KNRE,4.65,1668718
2025-09-04,KNRE,4.64,1258422
2025-09-05,KNRE,4.71,2181468
2025-09-08,KNRE,4.69,155163
2025-09-09,KNRE,4.68,1492657
2025-09-10,KNRE,4.74,1323513
2025-09-11,KNRE,4.79,2781615
2025-09-12,KNRE,4.86,83366
2025-09-15,KNRE,4.86,977152
2025-09-16,KNRE,4.86,1963998
2025-09-17,KNRE,4.97,2180722
2025-09-18,KNRE,4.90,386497
2025-09-19,KNRE,4.90,1869695
2025-09-22,KNRE,4.82,1843182
2025-09-23,KNRE,4.81,2872425
2025-09-24,KNRE,4.81,1864753
2025-09-25,KNRE,4.76,834568
2025-09-26,KNRE,4.79,1419401
2025-09-29,KNRE,4.86,1513851
2025-09-30,KNRE,4.97,1476595
2025-10-01,KNRE,5.03,2390293
2025-10-02,KNRE,5.14,310984
2025-10-03,KNRE,5.20,1798846
2025-10-06,KNRE,5.30,2555637
2025-10-07,KNRE,5.33,85939
2025-10-08,KNRE,5.44,1716137
2025-10-09,KNRE,5.45,1370246
2025-10-10,KNRE,5.54,284363
2025-10-13,KNRE,5.56,2133259
2025-10-14,KNRE,5.62,78866
2025-10-15,KNRE,5.54,1666649
